[áo len dài tay]	{n}	"sweater(icl>garment>thing)"	"A CROCHETED OR KNITTED GARMENT COVERING THE UPPER PART OF THE BODY"	""	{n}	2,auto-polysemic-3lang;
[ao]	{n}	"pond(icl>lake>thing)"	"A SMALL LAKE"	"THE POND WAS TOO SMALL FOR SAILING"	{n}	2,auto-polysemic-3lang;
[áo phi công]	{n}	"spacesuit(icl>pressure_suit>thing)"	"A PRESSURE SUIT WORN BY ASTRONAUTS WHILE IN OUTER SPACE"	""	{n}	1,auto-monosemic-1lang;
[áo phủ]	{n}	"jacket(icl>wrapping>thing)"	"AN OUTER WRAPPING OR CASING"	"PHONOGRAPH RECORDS WERE SOLD IN CARDBOARD JACKETS"	{n}	1,auto-monosemic-1lang;
[áo quan]	{n}	"coffin(icl>box>thing)"	"BOX IN WHICH A CORPSE IS BURIED OR CREMATED"	""	{n}	2,auto-polysemic-3lang;
[áo tím]	{a}	"violet(icl>adj,equ>purple)"	"OF A COLOR INTERMEDIATE BETWEEN RED AND BLUE"	""	{a}	2,auto-monosemic-2lang;
[apatit]	{n}	"apatite(icl>mineral>thing)"	"A COMMON COMPLEX MINERAL CONSISTING OF CALCIUM FLUORIDE PHOSPHATE OR CALCIUM CHLORIDE PHOSPHATE"	"A SOURCE OF PHOSPHORUS"	{n}	2,auto-monosemic-2lang;
[áp chót]	{a}	"penultimate(icl>adj)"	"NEXT TO THE LAST"	"THE AUTHOR INADVERTENTLY REVEALS THE MURDERER IN THE PENULTIMATE CHAPTER"	{a}	2,auto-monosemic-2lang;
[áp lực]	{n}	"pressure(icl>distress>thing)"	"AN OPPRESSIVE CONDITION OF PHYSICAL OR MENTAL OR SOCIAL OR ECONOMIC DISTRESS"	""	{n}	2,auto-polysemic-3lang;
[áp lực]	{n}	"pressure(icl>force>thing)"	"A FORCE THAT COMPELS"	"THE PUBLIC BROUGHT PRESSURE TO BEAR ON THE GOVERNMENT"	{n}	2,auto-polysemic-3lang;
[áp lực]	{n}	"pressure(icl>physical_phenomenon>thing)"	"THE FORCE APPLIED TO A UNIT AREA OF SURFACE"	"THE COMPRESSED GAS EXERTS AN INCREASED PRESSURE"	{n}	2,auto-polysemic-3lang;
[áp lực]	{n}	"pressure(icl>push>thing,equ>press)"	"THE ACT OF PRESSING"	"THE EXERTION OF PRESSURE"	{n}	2,auto-polysemic-3lang;
[áp lực]	{n}	"pressure(icl>somesthesia>thing)"	"THE SOMATIC SENSATION THAT RESULTS FROM APPLYING FORCE TO AN AREA OF SKIN"	"THE SENSITIVITY OF HIS SKIN TO PRESSURE AND TEMPERATURE WAS NORMAL"	{n}	2,auto-polysemic-3lang;
[áp xe lưỡi]	{n}	"gumboil(icl>boil>thing)"	"A BOIL OR ABSCESS ON THE GUMS"	""	{n}	2,auto-monosemic-2lang;
[aria]	{n}	"aria(icl>song>thing)"	"AN ELABORATE SONG FOR SOLO VOICE"	""	{n}	2,auto-monosemic-2lang;
[arithmetical]	{n}	"arithmetic(icl>pure_mathematics>thing)"	"THE BRANCH OF PURE MATHEMATICS DEALING WITH THE THEORY OF NUMERICAL CALCULATIONS"	""	{n}	1,auto-monosemic-1lang;
[asen]	{n}	"arsenic(icl>trioxide>thing)"	"A WHITE POWDERED POISONOUS TRIOXIDE OF ARSENIC"	"USED IN MANUFACTURING GLASS AND AS A PESTICIDE (RAT POISON) AND WEED KILLER"	{n}	2,auto-polysemic-3lang;
[assign]	{n}	"assignee(icl>party>thing)"	"(LAW) THE PARTY TO WHOM SOMETHING IS ASSIGNED (E.G., SOMEONE TO WHOM A RIGHT OR PROPERTY IS LEGALLY TRANSFERRED)"	""	{n}	1,auto-monosemic-1lang;
[as soon as]	{misc}	"soon(icl>how)"	"IN THE NEAR FUTURE"	"THE DOCTOR WILL SOON BE HERE"	{misc}	1,auto-monosemic-1lang;
[atbet]	{n}	"asbestos(icl>amphibole>thing)"	"A FIBROUS AMPHIBOLE"	"USED FOR MAKING FIREPROOF ARTICLES"	{n}	1,auto-monosemic-1lang;
[atpirin]	{n}	"aspirin(icl>salicylate>thing)"	"THE ACETYLATED DERIVATIVE OF SALICYLIC ACID"	"USED AS AN ANALGESIC ANTI-INFLAMMATORY DRUG (TRADE NAMES BAYER AND EMPIRIN) USUALLY TAKEN IN TABLET FORM"	{n}	2,auto-monosemic-2lang;
[ẩu]	{a}	"slipshod(icl>adj,equ>haphazard)"	"MARKED BY GREAT CARELESSNESS"	"SLIPSHOD SPELLING"	{a}	2,auto-polysemic-3lang;
[âu]	{n}	"sluice(icl>conduit>thing)"	"CONDUIT THAT CARRIES A RAPID FLOW OF WATER CONTROLLED BY A SLUICEGATE"	""	{n}	2,auto-polysemic-3lang;
[auric]	{a}	"auric(icl>adj,equ>aurous,com>gold)"	"OF OR RELATING TO OR CONTAINING OR DERIVED FROM GOLD"	""	{a}	1,auto-monosemic-1lang;
[ấu trùng]	{n}	"grub(icl>larva>thing)"	"A SOFT THICK WORMLIKE LARVA OF CERTAIN BEETLES AND OTHER INSECTS"	""	{n}	2,auto-polysemic-3lang;
[ấu trùng]	{n}	"larva(icl>animal>thing)"	"THE IMMATURE FREE-LIVING FORM OF MOST INVERTEBRATES AND AMPHIBIANS AND FISH WHICH AT HATCHING FROM THE EGG IS FUNDAMENTALLY UNLIKE ITS PARENT AND MUST METAMORPHOSE"	""	{n}	2,auto-polysemic-3lang;
[axeton]	{n}	"acetone(icl>ketone>thing)"	"THE SIMPLEST KETONE"	"A HIGHLY INFLAMMABLE LIQUID WIDELY USED AS AN ORGANIC SOLVENT AND AS MATERIAL FOR MAKING PLASTICS"	{n}	2,auto-monosemic-2lang;
[axil]	{n}	"axilla(icl>cavity>thing,equ>armpit)"	"THE HOLLOW UNDER THE ARM WHERE IT IS JOINED TO THE SHOULDER"	"THEY WERE UP TO THEIR ARMPITS IN WATER"	{n}	1,auto-monosemic-1lang;
[axit ribônuclêic]	{n}	"africa(iof>continent>thing)"	"THE SECOND LARGEST CONTINENT"	"LOCATED SOUTH OF EUROPE AND BORDERED TO THE WEST BY THE SOUTH ATLANTIC AND TO THE EAST BY THE INDIAN OCEAN"	{n}	2,auto-monosemic-2lang;
[ấy]	{a}	"that(icl>determiner>adj,com>remote,mod<concrete_thing)"	"DETERMINER - THE SPECIFIED REMOTE THING"	"THAT (MOD) THING"	{a}	2,auto-polysemic-3lang;
[ấy]	{a}	"this(icl>determiner>adj,mod<concrete_thing)"	"DETERMINER - THE SPECIFIED CLOSELY LOCATED THING"	"THIS (MOD) THING"	{a}	2,auto-polysemic-3lang;
[bắc]	{a}	"north(icl>adj,ant>south)"	"SITUATED IN OR FACING OR MOVING TOWARD OR COMING FROM THE NORTH"	"ARTISTS LIKE NORTH LIGHT"	{a}	2,auto-polysemic-3lang;
[bậc ba]	{a}	"cubic(icl>adj,ant>linear)"	"HAVING THREE DIMENSIONS"	""	{a}	2,auto-polysemic-3lang;
[bác bẻ]	{v}	"object(icl>express>do,cob>thing,agt>person,obj>uw,rec>thing)"	"EXPRESS OR RAISE AN OBJECTION OR PROTEST OR CRITICISM OR EXPRESS DISSENT"	"WHEN ASKED TO DRIVE THE TRUCK, SHE OBJECTED THAT (OBJ) SHE DID NOT HAVE A DRIVER'S LICENSE / MY WIFE (AGT) OBJECTS TO MODERN FURNITURE (COB)"	{v}	2,auto-monosemic-2lang;
[) bắc cầu]	{a}	"transitive(icl>adj,ant>intransitive)"	"DESIGNATING A VERB THAT REQUIRES A DIRECT OBJECT TO COMPLETE THE MEANING"	""	{a}	2,auto-monosemic-2lang;
[bạch]	{a}	"white(icl>adj,ant>black)"	"OF OR BELONGING TO A RACIAL GROUP HAVING LIGHT SKIN COLORATION"	"WHITE POPULATION"	{a}	2,auto-polysemic-3lang;
[bách hợp]	{n}	"lily(icl>liliaceous_plant>thing)"	"ANY LILIACEOUS PLANT OF THE GENUS LILIUM HAVING SHOWY PENDULOUS FLOWERS"	""	{n}	1,auto-monosemic-1lang;
[bạch kim]	{n}	"platinum(icl>noble_metal>thing)"	"A HEAVY PRECIOUS METALLIC ELEMENT"	"GREY-WHITE AND RESISTANT TO CORRODING"	{n}	2,auto-monosemic-2lang;
[bà chủ trì lễ khánh thành]	{n}	"godmother(icl>godparent>thing)"	"ANY WOMAN WHO SERVES AS A SPONSOR FOR A CHILD AT BAPTISM"	""	{n}	2,auto-monosemic-2lang;
[bác sĩ khoa nhi]	{n}	"pediatrician(icl>specialist>thing,equ>baby_doctor)"	"A SPECIALIST IN THE CARE OF BABIES"	""	{n}	2,auto-polysemic-3lang;
[bậc tiền bối]	{n}	"predecessor(icl>precursor>thing)"	"ONE WHO PRECEDES YOU IN TIME (AS IN HOLDING A POSITION OR OFFICE)"	""	{n}	2,auto-polysemic-3lang;
[bà đỡ]	{n}	"midwife(icl>nurse>thing)"	"A WOMAN SKILLED IN AIDING THE DELIVERY OF BABIES"	""	{n}	2,auto-polysemic-3lang;
[bà giới thiệu]	{n}	"godmother(icl>godparent>thing)"	"ANY WOMAN WHO SERVES AS A SPONSOR FOR A CHILD AT BAPTISM"	""	{n}	2,auto-monosemic-2lang;
[ba hoa]	{a}	"garrulous(icl>adj,equ>chatty)"	"FULL OF TRIVIAL CONVERSATION"	"KEPT FROM HER HOUSEWORK BY GABBY NEIGHBORS"	{a}	2,auto-polysemic-3lang;
[bãi bằng]	{n}	"platinum(icl>noble_metal>thing)"	"A HEAVY PRECIOUS METALLIC ELEMENT"	"GREY-WHITE AND RESISTANT TO CORRODING"	{n}	2,auto-monosemic-2lang;
[bãi biển]	{n}	"plage(icl>beach>thing)"	"THE BEACH AT A SEASIDE RESORT"	""	{n}	2,auto-polysemic-3lang;
[bãi bỏ]	{v}	"abolish(icl>end>do,agt>volitional_thing,obj>thing)"	"PUT AN END TO THE EXISTENCE OR PRACTICE OF SMTH"	"SLAVERY WAS ABOLISHED IN THE 19TH CENTURY"	{v}	2,auto-polysemic-3lang;
[bãi bỏ]	{v}	"abrogate(icl>abolish>do,agt>thing,obj>thing)"	"REVOKE FORMALLY"	""	{v}	2,auto-polysemic-3lang;
[bãi c]	{n}	"lawn(icl>field>thing)"	"A FIELD OF CULTIVATED AND MOWED GRASS"	""	{n}	1,auto-monosemic-1lang;
[bãi cói túi]	{n}	"sedge(icl>marsh_plant>thing)"	"GRASSLIKE OR RUSHLIKE PLANT GROWING IN WET PLACES HAVING SOLID STEMS, NARROW GRASSLIKE LEAVES AND SPIKELETS OF INCONSPICUOUS FLOWERS"	""	{n}	1,auto-monosemic-1lang;
[bài hát châm biếm]	{n}	"vaudeville(icl>variety_show>thing)"	"A VARIETY SHOW WITH SONGS AND COMIC ACTS ETC."	""	{n}	2,auto-monosemic-2lang;
[bài học]	{n}	"lesson(icl>school_assignment>thing)"	"A TASK ASSIGNED FOR INDIVIDUAL STUDY"	"HE DID THE LESSON FOR TODAY"	{n}	2,auto-polysemic-3lang;
[bài học]	{n}	"lesson(icl>teaching>thing)"	"A UNIT OF INSTRUCTION"	"HE TOOK DRIVING LESSONS"	{n}	2,auto-polysemic-3lang;
[bài học]	{n}	"moral(icl>meaning>thing)"	"THE SIGNIFICANCE OF A STORY OR EVENT"	"THE MORAL OF THE STORY IS TO LOVE THY NEIGHBOR"	{n}	2,auto-polysemic-3lang;
[bài kinh rôze]	{n}	"rosary(icl>beads>thing)"	"A STRING OF BEADS USED IN COUNTING PRAYERS (ESPECIALLY BY CATHOLICS)"	""	{n}	2,auto-monosemic-2lang;
[bãi lầy]	{n}	"marsh(icl>wetland>thing)"	"LOW-LYING WET LAND WITH GRASSY VEGETATION"	"USUALLY IS A TRANSITION ZONE BETWEEN LAND AND WATER"	{n}	2,auto-polysemic-3lang;
[bãi lầy]	{n}	"mire(icl>bog>thing)"	"A SOFT WET AREA OF LOW-LYING LAND THAT SINKS UNDERFOOT"	""	{n}	2,auto-polysemic-3lang;
[bãi lầy]	{n}	"morass(icl>bog>thing,equ>mire)"	"A SOFT WET AREA OF LOW-LYING LAND THAT SINKS UNDERFOOT"	""	{n}	2,auto-polysemic-3lang;
[bãi lầy]	{n}	"quag(icl>bog>thing,equ>mire)"	"A SOFT WET AREA OF LOW-LYING LAND THAT SINKS UNDERFOOT"	""	{n}	2,auto-polysemic-3lang;
[bài ngoại]	{a}	"xenophobic(icl>adj)"	"SUFFERING FROM XENOPHOBIA"	"HAVING ABNORMAL FEAR OR HATRED OF THE STRANGE OR FOREIGN"	{a}	2,auto-monosemic-2lang;
[bãi nhỏ để giữ ngựa]	{n}	"paddock(icl>pen>thing)"	"PEN WHERE RACEHORSES ARE SADDLED AND PARADED BEFORE A RACE"	""	{n}	2,auto-monosemic-2lang;
[bài nói]	{n}	"speech(icl>action,agt>thing,obj>uw)"	""	"THE SPEECH FOR THE DEFENC"	{n}	2,auto-polysemic-3lang;
[bài văn đả kích ; cuốn sách nhỏ châm biếm]	{n}	"lampoon(icl>caricature>thing,equ>parody)"	"A COMPOSITION THAT IMITATES SOMEBODY'S STYLE IN A HUMOROUS WAY"	""	{n}	2,auto-monosemic-2lang;
[bài vè]	{n}	"rhapsody(icl>epic_poem>thing)"	"AN EPIC POEM ADAPTED FOR RECITATION"	""	{n}	2,auto-monosemic-2lang;
[ba là]	{misc}	"thirdly(icl>how,equ>third)"	"IN THE THIRD PLACE"	"THIRD WE MUST CONSIDER UNEMPLOYMENT"	{misc}	3,auto-monosemic-3lang;
[ba lan]	{a}	"polish(icl>adj,com>poland)"	"OF OR RELATING TO POLAND OR ITS PEOPLE OR CULTURE"	"POLISH SAUSAGE"	{a}	2,auto-monosemic-2lang;
[bẩm sinh]	{a}	"congenital(icl>adj)"	"PRESENT AT BIRTH BUT NOT NECESSARILY HEREDITARY"	"ACQUIRED DURING FETAL DEVELOPMENT"	{a}	2,auto-polysemic-3lang;
[bẩm sinh]	{a}	"inborn(icl>adj,equ>congenital)"	"PRESENT AT BIRTH BUT NOT NECESSARILY HEREDITARY"	"ACQUIRED DURING FETAL DEVELOPMENT"	{a}	2,auto-polysemic-3lang;
[bẩm sinh]	{a}	"innate(icl>adj,equ>congenital)"	"PRESENT AT BIRTH BUT NOT NECESSARILY HEREDITARY"	"ACQUIRED DURING FETAL DEVELOPMENT"	{a}	2,auto-polysemic-3lang;
[bẩm sinh]	{a}	"natural(icl>adj,ant>artificial)"	"EXISTING IN OR PRODUCED BY NATURE"	"A NATURAL PEARL"	{a}	2,auto-polysemic-3lang;
[bẩm sinh]	{a}	"natural(icl>adj,ant>unnatural)"	"IN ACCORDANCE WITH NATURE"	"A VERY NATURAL DEVELOPMENT"	{a}	2,auto-polysemic-3lang;
[bản âm]	{a}	"negative(icl>adj,ant>affirmative)"	"EXPRESSING OR CONSISTING OF A NEGATION OR REFUSAL OR DENIAL"	""	{a}	2,auto-polysemic-3lang;
[bàn cãi]	{v}	"debate(icl>do,equ>argue,agt>thing,obj>uw,ptn>thing)"	"DISCUSS THE PROS AND CONS OF AN ISSUE"	"DEBATE ON WHAT TO DO; ON THE REPORT (OBJ)"	{v}	2,auto-polysemic-3lang;
[bàn cãi]	{v}	"discuss(icl>address>be,equ>discourse,obj>thing,aoj>thing)"	"TO EXAMINE IN SPEECH OR WRITING"	"I WILL DISCUSS THE ROLE OF DIET IN CANCER PREVENTION"	{v}	2,auto-polysemic-3lang;
[bản câu hỏi  questionary]	{n}	"questionnaire(icl>form>thing)"	"A FORM CONTAINING A SET OF QUESTIONS"	"SUBMITTED TO PEOPLE TO GAIN STATISTICAL INFORMATION"	{n}	2,auto-monosemic-2lang;
[bán cầu]	{n}	"hemisphere(icl>geographical_area>thing)"	"HALF OF THE TERRESTRIAL GLOBE"	""	{n}	2,auto-polysemic-3lang;
[bán cầu]	{n}	"hemisphere(icl>neural_structure>thing)"	"EITHER HALF OF THE CEREBRUM"	""	{n}	2,auto-polysemic-3lang;
[bàn chải]	{n}	"brush(icl>electrical_device>thing)"	"CONDUCTS CURRENT BETWEEN ROTATING AND STATIONARY PARTS OF A GENERATOR OR MOTOR"	""	{n}	2,auto-polysemic-3lang;
[bàn chải]	{n}	"brush(icl>implement>thing)"	"AN IMPLEMENT THAT HAS HAIRS OR BRISTLES FIRMLY SET INTO A HANDLE"	""	{n}	2,auto-polysemic-3lang;
[bàn chân]	{n}	"foot(icl>meter>thing,equ>metrical_foot)"	"(PROSODY) A GROUP OF 2 OR 3 SYLLABLES FORMING THE BASIC UNIT OF POETIC RHYTHM"	""	{n}	2,auto-polysemic-3lang;
[bàn chân]	{n}	"foot(icl>organ>thing)"	"AN INVERTEBRATE ORGAN OF LOCOMOTION OR ATTACHMENT"	""	{n}	2,auto-polysemic-3lang;
[bàn chân]	{n}	"foot(icl>vertebrate_foot>thing)"	"THE PART OF THE LEG OF A HUMAN BEING BELOW THE ANKLE JOINT"	"ARMORED FROM HEAD TO FOOT"	{n}	2,auto-polysemic-3lang;
[bàn cờ đam]	{n}	"checkerboard(icl>board>thing)"	"A BOARD HAVING 64 SQUARES OF TWO ALTERNATING COLORS"	""	{n}	1,auto-monosemic-1lang;
[ban công]	{n}	"balcony(icl>structure>thing)"	"A PLATFORM PROJECTING FROM THE WALL OF A BUILDING AND SURROUNDED BY A BALUSTRADE OR RAILING OR PARAPET"	""	{n}	2,auto-polysemic-3lang;
[bàn cờ vũ trường]	{n}	"chessboard(icl>checkerboard>thing)"	"A CHECKERBOARD USED TO PLAY CHESS"	""	{n}	2,auto-monosemic-2lang;
[bần cùng]	{a}	"indigent(icl>adj,equ>destitute)"	"POOR ENOUGH TO NEED HELP FROM OTHERS"	""	{a}	2,auto-polysemic-3lang;
[ba]	{n}	"dad(icl>father>thing)"	"AN INFORMAL TERM FOR A FATHER"	"PROBABLY DERIVED FROM BABY TALK"	{n}	2,auto-polysemic-3lang;
[bán đảo]	{n}	"peninsula(icl>land>thing)"	"A LARGE MASS OF LAND PROJECTING INTO A BODY OF WATER"	""	{n}	2,auto-polysemic-3lang;
[bàn đạp]	{n}	"pedal(icl>lever>thing)"	"A LEVER THAT IS OPERATED WITH THE FOOT"	""	{n}	2,auto-polysemic-3lang;
[bàn đạp]	{n}	"pedal(icl>note>thing,equ>pedal_point)"	"A SUSTAINED BASS NOTE"	""	{n}	2,auto-polysemic-3lang;
[ban đầu]	{a}	"initial(icl>adj)"	"OCCURRING AT THE BEGINNING"	"TOOK THE INITIAL STEP TOWARD RECONCILIATION"	{a}	2,auto-polysemic-3lang;
[ban đầu]	{misc}	"initially(icl>how)"	"AT THE BEGINNING"	"AT FIRST HE DIDN'T NOTICE ANYTHING STRANGE"	{misc}	2,auto-polysemic-3lang;
[bản dịch]	{n}	"translation(icl>written_record>thing)"	"A WRITTEN COMMUNICATION IN A SECOND LANGUAGE HAVING THE SAME MEANING AS THE WRITTEN COMMUNICATION IN A FIRST LANGUAGE"	""	{n}	2,auto-polysemic-3lang;
[bạn đọc]	{n}	"reader(icl>literate>thing)"	"A PERSON WHO CAN READ"	"A LITERATE PERSON"	{n}	2,auto-polysemic-3lang;
[bạn đồng hội]	{n}	"colleague(icl>associate>thing)"	"A PERSON WHO IS MEMBER OF YOUR CLASS OR PROFESSION"	"THE SURGEON CONSULTED HIS COLLEAGUES"	{n}	2,auto-monosemic-2lang;
[bản đồ]	{n}	"map(icl>representation>thing)"	"A DIAGRAMMATIC REPRESENTATION OF THE EARTH'S SURFACE (OR PART OF IT)"	""	{n}	2,auto-polysemic-3lang;
[bản đồ]	{n}	"plan(icl>arrangement>thing,equ>design)"	"AN ARRANGEMENT SCHEME"	"A PLAN FOR SEATING GUESTS"	{n}	2,auto-polysemic-3lang;
[bản đồ]	{n}	"plan(icl>drawing>thing)"	"SCALE DRAWING OF A STRUCTURE"	"THE PLANS FOR CITY HALL WERE ON FILE"	{n}	2,auto-polysemic-3lang;
[bản đồ]	{n}	"plan(icl>idea>thing)"	"A SERIES OF STEPS TO BE CARRIED OUT OR GOALS TO BE ACCOMPLISHED"	"THEY DREW UP A SIX-STEP PLAN"	{n}	2,auto-polysemic-3lang;
[bản đúc]	{n}	"stereotype(icl>representation>thing)"	"A CONVENTIONAL OR FORMULAIC CONCEPTION OR IMAGE"	"REGIONAL STEREOTYPES HAVE BEEN PART OF AMERICA SINCE ITS FOUNDING"	{n}	1,auto-monosemic-1lang;
[bản dương]	{a}	"positive(icl>adj,equ>plus)"	"INVOLVING ADVANTAGE OR GOOD"	"A PLUS (OR POSITIVE) FACTOR"	{a}	2,auto-polysemic-3lang;
[băng ca]	{n}	"stretcher(icl>litter>thing)"	"A LITTER FOR TRANSPORTING PEOPLE WHO ARE ILL OR WOUNDED OR DEAD"	"USUALLY CONSISTS OF A SHEET OF CANVAS STRETCHED BETWEEN TWO POLES"	{n}	1,auto-monosemic-1lang;
[bằng cấp]	{n}	"diploma(icl>certificate>thing)"	"A DOCUMENT CERTIFYING THE SUCCESSFUL COMPLETION OF A COURSE OF STUDY"	""	{n}	2,auto-polysemic-3lang;
[bảng chữ cái]	{n}	"alphabet(icl>character_set>thing)"	"A CHARACTER SET THAT INCLUDES LETTERS AND IS USED TO WRITE A LANGUAGE"	""	{n}	2,auto-polysemic-3lang;
[bằng chứng]	{n}	"evidence(icl>information>thing)"	"(LAW) ALL THE MEANS BY WHICH ANY ALLEGED MATTER OF FACT WHOSE TRUTH IS INVESTIGATED AT JUDICIAL TRIAL IS ESTABLISHED OR DISPROVED"	""	{n}	2,auto-polysemic-3lang;
[bằng chứng]	{n}	"proof(icl>argument>thing)"	"A FORMAL SERIES OF STATEMENTS SHOWING THAT IF ONE THING IS TRUE SOMETHING ELSE NECESSARILY FOLLOWS FROM IT"	""	{n}	2,auto-polysemic-3lang;
[bằng chứng]	{n}	"proof(icl>evidence>thing)"	"ANY FACTUAL EVIDENCE THAT HELPS TO ESTABLISH THE TRUTH OF SOMETHING"	"IF YOU HAVE ANY PROOF FOR WHAT YOU SAY, NOW IS THE TIME TO PRODUCE IT"	{n}	2,auto-polysemic-3lang;
[bảng dán thông cáo]	{n}	"billboard(icl>signboard>thing)"	"LARGE OUTDOOR SIGNBOARD"	""	{n}	1,auto-monosemic-1lang;
[bảng dán yết thị]	{n}	"billboard(icl>signboard>thing)"	"LARGE OUTDOOR SIGNBOARD"	""	{n}	1,auto-monosemic-1lang;
[bằng đất]	{a}	"earthen(icl>adj,com>earth)"	"MADE OF EARTH (OR BAKED CLAY)"	"AN EARTHEN POT"	{a}	2,auto-monosemic-2lang;
[bảng đen]	{n}	"blackboard(icl>sheet>thing)"	"SHEET OF SLATE"	"FOR WRITING WITH CHALK"	{n}	2,auto-monosemic-2lang;
[bằng điệu bộ]	{a}	"mimic(icl>adj)"	"CONSTITUTING AN IMITATION"	"THE MIMIC WARFARE OF THE OPERA STAGE- ARCHIBALD ALISON"	{a}	2,auto-monosemic-2lang;
[bằng gỗ sồi]	{a}	"oaken(icl>adj)"	"CONSISTING OF OR MADE OF WOOD OF THE OAK TREE"	"THE OLD OAKEN BUCKET"	{a}	2,auto-monosemic-2lang;
[bằng khen]	{n}	"diploma(icl>certificate>thing)"	"A DOCUMENT CERTIFYING THE SUCCESSFUL COMPLETION OF A COURSE OF STUDY"	""	{n}	1,auto-monosemic-1lang;
[bằng kính viễn vọng]	{a}	"telescopic(icl>adj)"	"CAPABLE OF DISCERNING DISTANT OBJECTS"	"A TELESCOPIC EYE"	{a}	2,auto-monosemic-2lang;
[bảng màu]	{n}	"palette(icl>board>thing)"	"BOARD THAT PROVIDES A FLAT SURFACE ON WHICH ARTISTS MIX PAINTS AND THE RANGE OF COLORS USED"	""	{n}	2,auto-polysemic-3lang;
[bảng màu]	{n}	"palette(icl>scope>thing)"	"THE RANGE OF COLOUR CHARACTERISTIC OF A PARTICULAR ARTIST OR PAINTING OR SCHOOL OF ART"	""	{n}	2,auto-polysemic-3lang;
[bằng]	{misc}	"by(icl>how,obj>thing,met<uw)"	"METHOD (EQUIVALENT TO THE RELATION MET)"	"GREETED BY SHOUTING"	{misc}	2,auto-polysemic-3lang;
[băng]	{n}	"bandage(icl>dressing>thing)"	"A PIECE OF SOFT MATERIAL THAT COVERS AND PROTECTS AN INJURED PART OF THE BODY"	""	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"band(icl>adornment>thing)"	"AN ADORNMENT CONSISTING OF A STRIP OF A CONTRASTING COLOR OR MATERIAL"	""	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"band(icl>range>thing)"	"A RANGE OF FREQUENCIES BETWEEN TWO LIMITS"	""	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"band(icl>strip>thing)"	"A THIN FLAT STRIP OR LOOP OF FLEXIBLE MATERIAL THAT GOES AROUND OR OVER SOMETHING ELSE"	""	{n}	2,auto-polysemic-3lang;
[bảng]	{n}	"board(icl>lumber>thing)"	"A STOUT LENGTH OF SAWN TIMBER"	"MADE IN A WIDE VARIETY OF SIZES AND USED FOR MANY PURPOSES"	{n}	2,auto-polysemic-3lang;
[bảng]	{n}	"board(icl>sheet>thing)"	"A FLAT PIECE OF MATERIAL DESIGNED FOR A SPECIAL PURPOSE"	"HE NAILED BOARDS ACROSS THE WINDOWS"	{n}	2,auto-polysemic-3lang;
[bảng]	{n}	"board(icl>surface>thing)"	"A FLAT PORTABLE SURFACE (USUALLY RECTANGULAR) DESIGNED FOR BOARD GAMES"	"HE GOT OUT THE BOARD AND SET UP THE PIECES"	{n}	2,auto-polysemic-3lang;
[bằng]	{n}	"certificate(icl>document>thing)"	"A DOCUMENT ATTESTING TO THE TRUTH OF CERTAIN STATED FACTS"	""	{n}	2,auto-polysemic-3lang;
[bằng]	{n}	"certificate(icl>legal_document>thing,equ>security)"	"A FORMAL DECLARATION THAT DOCUMENTS A FACT OF RELEVANCE TO FINANCE AND INVESTMENT"	"THE HOLDER HAS A RIGHT TO RECEIVE INTEREST OR DIVIDENDS"	{n}	2,auto-polysemic-3lang;
[bằng nhiều thứ tiếng]	{a}	"multilingual(icl>adj,ant>monolingual)"	"USING OR KNOWING MORE THAN ONE LANGUAGE"	"A MULTILINGUAL TRANSLATOR"	{a}	1,auto-monosemic-1lang;
[băng]	{n}	"ice(icl>crystal>thing)"	"WATER FROZEN IN THE SOLID STATE"	"AMERICANS LIKE ICE IN THEIR DRINKS"	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"ice(icl>object>thing)"	"THE FROZEN PART OF A BODY OF WATER"	""	{n}	2,auto-polysemic-3lang;
[bảng nổi trên tường]	{n}	"fascia(icl>connective_tissue>thing)"	"A SHEET OR BAND OF FIBROUS CONNECTIVE TISSUE SEPARATING OR BINDING TOGETHER MUSCLES AND ORGANS ETC"	""	{n}	1,auto-monosemic-1lang;
[bảng]	{n}	"table(icl>array>thing)"	"A SET OF DATA ARRANGED IN ROWS AND COLUMNS"	"SEE TABLE 1"	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"tape(icl>memory_device>thing,equ>magnetic_tape)"	"MEMORY DEVICE CONSISTING OF A LONG THIN PLASTIC STRIP COATED WITH IRON OXIDE"	"USED TO RECORD AUDIO OR VIDEO SIGNALS OR TO STORE COMPUTER INFORMATION"	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"tape(icl>recording>thing)"	"A RECORDING MADE ON MAGNETIC TAPE"	"THE SEVERAL RECORDINGS WERE COMBINED ON A MASTER TAPE"	{n}	2,auto-polysemic-3lang;
[băng]	{n}	"tape(icl>strip>thing)"	"A LONG THIN PIECE OF CLOTH OR PAPER AS USED FOR BINDING OR FASTENING"	"HE USED A PIECE OF TAPE FOR A BELT"	{n}	2,auto-polysemic-3lang;
[bằng nửa vòng tròn]	{a}	"semicircular(icl>adj)"	"CURVED INTO A HALF CIRCLE"	""	{a}	1,auto-monosemic-1lang;
